domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,bound,C1_mps,C2_sum,C3_minps,span,rho,mps_ratio,minps_ratio,tightness
GraphColouring,0099-wgc-n80-d30-p69.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,EOCLINGO-L,0.67823,3567.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.6966796875,22.29375,0.4743351063829787
GraphColouring,0099-wgc-n80-d30-p79.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,EOCLINGO-L,0.6767639999999999,4052.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.79140625,25.325,0.5388297872340425
GraphColouring,0099-wgc-n80-d30-p89.asp,11377,2546,4.468578,19.968191,89.229421,0.223785,0.05008,0.011207,0.014151,0.804254,0.0,0.971697,1985,0.181507,0.804342,0.804342,EOCLINGO-INF-MR,0.674459,4601.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.8986328125,28.75625,0.6118351063829788
GraphColouring,0100-wgc-n80-d30-p18.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-L,0.684739,963.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1880859375,6.01875,0.12805851063829787
GraphColouring,0100-wgc-n80-d30-p31.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-INF-MR,0.683986,1594.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.311328125,9.9625,0.211968085106383
GraphColouring,0100-wgc-n80-d30-p38.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-INF-MR,0.679632,1985.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3876953125,12.40625,0.26396276595744683
GraphColouring,0100-wgc-n80-d30-p51.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-L,0.682132,2617.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.5111328125,16.35625,0.3480053191489362
GraphColouring,0100-wgc-n80-d30-p59.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-L,0.683021,3046.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.594921875,19.0375,0.4050531914893617
GraphColouring,0100-wgc-n80-d30-p69.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-L,0.678933,3565.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.6962890625,22.28125,0.4740691489361702
GraphColouring,0100-wgc-n80-d30-p8.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,CLINGO-AMO,0.108064,438.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.085546875,2.7375,0.05824468085106383
GraphColouring,0100-wgc-n80-d30-p81.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,CLINGO-AMO,0.225713,4180.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.81640625,26.125,0.5558510638297872
GraphColouring,0100-wgc-n80-d30-p91.asp,11665,2594,4.496916,20.222253,90.937773,0.222375,0.04945,0.010997,0.013802,0.804972,0.0,0.972396,2033,0.18114,0.805058,0.805058,EOCLINGO-L,0.6769689999999999,4665.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.9111328125,29.15625,0.620345744680851
GraphColouring,0101-wgc-n80-d50-p19.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,EOCLINGO-INF-MR,0.808721,994.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.194140625,6.2125,0.1321808510638298
GraphColouring,0101-wgc-n80-d50-p29.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,EOCLINGO-L,0.804485,1524.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.29765625,9.525,0.2026595744680851
GraphColouring,0101-wgc-n80-d50-p40.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,EOCLINGO-INF-MR,0.805555,2049.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.4001953125,12.80625,0.27247340425531913
GraphColouring,0101-wgc-n80-d50-p51.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,EOCLINGO-L,0.816814,2620.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.51171875,16.375,0.3484042553191489
GraphColouring,0101-wgc-n80-d50-p58.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,CLINGO-AMO,0.438011,3009.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.5876953125,18.80625,0.40013297872340425
GraphColouring,0101-wgc-n80-d50-p70.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,CLINGO-AMO,0.186187,3598.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.702734375,22.4875,0.47845744680851066
GraphColouring,0101-wgc-n80-d50-p78.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,EOCLINGO-L,0.803056,4015.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.7841796875,25.09375,0.5339095744680851
GraphColouring,0101-wgc-n80-d50-p89.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,CLINGO-AMO,0.308022,4589.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.8962890625,28.68125,0.6102393617021277
GraphColouring,0101-wgc-n80-d50-p9.asp,19801,3950,5.012911,25.129281,125.970857,0.199485,0.039794,0.007938,0.008131,0.816625,0.0,0.983738,3389,0.175193,0.816676,0.816676,WASP-AMO,0.159193,489.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.0955078125,3.05625,0.06502659574468085
GraphColouring,0102-wgc-n80-d50-p11.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,WASP-AMO,0.310017,572.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.11171875,3.575,0.07606382978723404
GraphColouring,0102-wgc-n80-d50-p18.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,EOCLINGO-INF-MR,0.7948689999999999,933.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1822265625,5.83125,0.12406914893617021
GraphColouring,0102-wgc-n80-d50-p28.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,EOCLINGO-L,0.793512,1472.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.2875,9.2,0.19574468085106383
GraphColouring,0102-wgc-n80-d50-p38.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,EOCLINGO-L,0.7972870000000001,1966.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.383984375,12.2875,0.26143617021276594
GraphColouring,0102-wgc-n80-d50-p49.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,EOCLINGO-L,0.799799,2520.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.4921875,15.75,0.3351063829787234
GraphColouring,0102-wgc-n80-d50-p61.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,CLINGO-AMO,0.376459,3146.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.614453125,19.6625,0.4183510638297872
GraphColouring,0102-wgc-n80-d50-p68.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,CLINGO-AMO,0.2622529999999999,3492.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.68203125,21.825,0.4643617021276596
GraphColouring,0102-wgc-n80-d50-p78.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,CLINGO-AMO,0.175366,4017.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.7845703125,25.10625,0.5341755319148936
GraphColouring,0102-wgc-n80-d50-p90.asp,19093,3832,4.982516,24.825462,123.693255,0.200702,0.040281,0.008085,0.008432,0.816006,0.0,0.983135,3271,0.175509,0.816058,0.816058,CLINGO-AMO,0.124831,4618.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.901953125,28.8625,0.614095744680851
GraphColouring,0103-wgc-n80-d50-p10.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,CLINGO-AMO,0.149856,543.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1060546875,3.39375,0.07220744680851064
GraphColouring,0103-wgc-n80-d50-p20.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,EOCLINGO-INF-MR,0.805319,1056.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.20625,6.6,0.14042553191489363
GraphColouring,0103-wgc-n80-d50-p31.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,EOCLINGO-INF-MR,0.806072,1631.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3185546875,10.19375,0.21688829787234043
GraphColouring,0103-wgc-n80-d50-p39.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,EOCLINGO-INF-MR,0.808044,2033.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3970703125,12.70625,0.27034574468085104
GraphColouring,0103-wgc-n80-d50-p48.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,EOCLINGO-INF-MR,0.804455,2479.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.4841796875,15.49375,0.32965425531914894
GraphColouring,0103-wgc-n80-d50-p58.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,CLINGO-AMO,0.540516,3018.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.589453125,18.8625,0.40132978723404256
GraphColouring,0103-wgc-n80-d50-p69.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,CLINGO-AMO,0.2198159999999999,3568.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.696875,22.3,0.474468085106383
GraphColouring,0103-wgc-n80-d50-p80.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,CLINGO-AMO,0.133042,4118.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.804296875,25.7375,0.5476063829787234
GraphColouring,0103-wgc-n80-d50-p90.asp,19741,3940,5.010406,25.104169,125.782082,0.199585,0.039834,0.00795,0.008156,0.816575,0.0,0.983689,3379,0.175219,0.816625,0.816625,AMOCLINGO-L,0.7988190000000001,4658.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.909765625,29.1125,0.6194148936170213
GraphColouring,0104-wgc-n80-d50-p11.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,EOCLINGO-L,0.8138540000000001,579.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1130859375,3.61875,0.07699468085106383
GraphColouring,0104-wgc-n80-d50-p19.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,EOCLINGO-L,0.813476,1007.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1966796875,6.29375,0.1339095744680851
GraphColouring,0104-wgc-n80-d50-p29.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,EOCLINGO-L,0.813248,1504.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.29375,9.4,0.2
GraphColouring,0104-wgc-n80-d50-p39.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,EOCLINGO-L,0.809906,2013.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3931640625,12.58125,0.267686170212766
GraphColouring,0104-wgc-n80-d50-p49.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,EOCLINGO-L,0.809755,2520.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.4921875,15.75,0.3351063829787234
GraphColouring,0104-wgc-n80-d50-p60.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,CLINGO-AMO,0.417874,3075.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.6005859375,19.21875,0.4089095744680851
GraphColouring,0104-wgc-n80-d50-p71.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,CLINGO-AMO,0.178375,3670.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.716796875,22.9375,0.488031914893617
GraphColouring,0104-wgc-n80-d50-p78.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,CLINGO-AMO,0.141139,4040.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.7890625,25.25,0.5372340425531915
GraphColouring,0104-wgc-n80-d50-p91.asp,20029,3988,5.022317,25.223668,126.681253,0.199111,0.039645,0.007894,0.008038,0.816816,0.0,0.983923,3427,0.175096,0.816866,0.816866,AMOCLINGO-L,0.806777,4673.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.9126953125,29.20625,0.6214095744680851
GraphColouring,0105-wgc-n80-d50-p10.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-INF-MR,0.808512,545.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1064453125,3.40625,0.07247340425531915
GraphColouring,0105-wgc-n80-d50-p20.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-L,0.801673,1047.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.2044921875,6.54375,0.13922872340425532
GraphColouring,0105-wgc-n80-d50-p30.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-L,0.806658,1543.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3013671875,9.64375,0.20518617021276594
GraphColouring,0105-wgc-n80-d50-p41.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-L,0.808575,2136.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.4171875,13.35,0.28404255319148936
GraphColouring,0105-wgc-n80-d50-p51.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-INF-MR,0.8038470000000001,2634.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.514453125,16.4625,0.3502659574468085
GraphColouring,0105-wgc-n80-d50-p58.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,CLINGO-AMO,0.46843,2984.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.5828125,18.65,0.39680851063829786
GraphColouring,0105-wgc-n80-d50-p71.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,CLINGO-AMO,0.17527,3646.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.712109375,22.7875,0.4848404255319149
GraphColouring,0105-wgc-n80-d50-p80.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,AMOCLINGO-L,0.803046,4141.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.8087890625,25.88125,0.5506648936170213
GraphColouring,0105-wgc-n80-d50-p91.asp,19669,3928,5.007383,25.073883,125.554535,0.199705,0.039882,0.007965,0.008185,0.816513,0.0,0.983629,3367,0.17525,0.816564,0.816564,EOCLINGO-L,0.802391,4681.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.9142578125,29.25625,0.6224734042553192
GraphColouring,0106-wgc-n80-d50-p21.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,EOCLINGO-INF-MR,0.805291,1118.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.218359375,6.9875,0.14867021276595746
GraphColouring,0106-wgc-n80-d50-p31.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,EOCLINGO-INF-MR,0.807279,1631.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3185546875,10.19375,0.21688829787234043
GraphColouring,0106-wgc-n80-d50-p39.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,EOCLINGO-INF-MR,0.807744,2025.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3955078125,12.65625,0.269281914893617
GraphColouring,0106-wgc-n80-d50-p50.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,EOCLINGO-INF-MR,0.80679,2607.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.5091796875,16.29375,0.34667553191489364
GraphColouring,0106-wgc-n80-d50-p59.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,CLINGO-AMO,0.447897,3068.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.59921875,19.175,0.40797872340425534
GraphColouring,0106-wgc-n80-d50-p68.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,CLINGO-AMO,0.213062,3486.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.680859375,21.7875,0.46356382978723404
GraphColouring,0106-wgc-n80-d50-p8.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,CLINGO-AMO,0.125066,452.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.08828125,2.825,0.0601063829787234
GraphColouring,0106-wgc-n80-d50-p80.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,CLINGO-AMO,0.14511,4125.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.8056640625,25.78125,0.5485372340425532
GraphColouring,0106-wgc-n80-d50-p88.asp,19861,3960,5.015404,25.154278,126.158866,0.199386,0.039755,0.007927,0.008106,0.816676,0.0,0.983787,3399,0.175167,0.816726,0.816726,AMOCLINGO-L,0.8038839999999999,4514.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.881640625,28.2125,0.6002659574468086
GraphColouring,0107-wgc-n80-d50-p21.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,EOCLINGO-INF-MR,0.79479,1109.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.2166015625,6.93125,0.14747340425531916
GraphColouring,0107-wgc-n80-d50-p30.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,EOCLINGO-INF-MR,0.794372,1556.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.30390625,9.725,0.20691489361702128
GraphColouring,0107-wgc-n80-d50-p38.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,EOCLINGO-INF-MR,0.792504,1989.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.3884765625,12.43125,0.2644946808510638
GraphColouring,0107-wgc-n80-d50-p50.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,EOCLINGO-L,0.7879550000000001,2583.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.5044921875,16.14375,0.3434840425531915
GraphColouring,0107-wgc-n80-d50-p60.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,CLINGO-AMO,0.443826,3076.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.60078125,19.225,0.40904255319148936
GraphColouring,0107-wgc-n80-d50-p70.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,CLINGO-AMO,0.190656,3612.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.70546875,22.575,0.4803191489361702
GraphColouring,0107-wgc-n80-d50-p81.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,AMOCLINGO-L,0.78745,4193.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.8189453125,26.20625,0.5575797872340426
GraphColouring,0107-wgc-n80-d50-p9.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,WASP-AMO,0.160443,504.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.0984375,3.15,0.06702127659574468
GraphColouring,0107-wgc-n80-d50-p90.asp,18961,3810,4.97664,24.76695,123.256204,0.200939,0.040376,0.008113,0.008491,0.815885,0.0,0.983018,3249,0.175571,0.815938,0.815938,EOCLINGO-L,0.789932,4655.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.9091796875,29.09375,0.6190159574468085
GraphColouring,0108-wgc-n80-d50-p10.asp,19285,3864,4.990942,24.909502,124.321882,0.200363,0.040145,0.008044,0.008348,0.816178,0.0,0.983303,3303,0.175421,0.81623,0.81623,WASP-AMO,0.331137,539.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1052734375,3.36875,0.07167553191489362
GraphColouring,0108-wgc-n80-d50-p19.asp,19285,3864,4.990942,24.909502,124.321882,0.200363,0.040145,0.008044,0.008348,0.816178,0.0,0.983303,3303,0.175421,0.81623,0.81623,EOCLINGO-L,0.801447,987.0,5120.0,7520.0,160.0,4960.0,0.6808510638297872,0.1927734375,6.16875,0.13125
