folder,instance,config,runsolver_user_time,runsolver_system_time,cpu_time
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00411-group_assignment-p100-pr15-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.67,0.2638,1204.9338
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01013-group_assignment-p200-pr30-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.47,0.550401,1205.020401
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00585-group_assignment-p100-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,215.201,0.199869,215.400869
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01187-group_assignment-p200-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.55,0.4857,1205.0357
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01064-group_assignment-p300-pr30-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.16,0.839696,1204.999696
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00466-group_assignment-p200-pr15-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.63,0.257799,1204.887799
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00946-group_assignment-p100-pr30-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.65,0.255379,1204.905379
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00488-group_assignment-p250-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.42,0.567558,1204.987558
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01169-group_assignment-p150-pr35-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.74,0.183891,1204.923891
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00931-group_assignment-p100-pr30-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,8.20988,0.128199,8.338079
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01423-group_assignment-p300-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.26,0.746169,1205.006169
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00054-group_assignment-p100-pr5-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.49,0.384186,1204.874186
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00023-group_assignment-p50-pr5-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.78,0.174235,1204.954235
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00284-group_assignment-p200-pr10-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.39,0.621243,1205.0112430000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00310-group_assignment-p250-pr10-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.29,0.604451,1204.894451
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00367-group_assignment-p50-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,34.7663,0.065165,34.831465
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00389-group_assignment-p50-pr15-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.83,0.143737,1204.973737
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00720-group_assignment-p300-pr20-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.29,0.751843,1205.041843
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01322-group_assignment-p150-pr40-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,14.1948,0.265444,14.460244000000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01355-group_assignment-p200-pr40-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,52.0261,0.33973,52.36583
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00757-group_assignment-p100-pr25-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,206.401,0.239702,206.640702
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01258-group_assignment-p300-pr35-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.71,0.288669,1204.998669
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01328-group_assignment-p150-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,266.349,0.445689,266.794689
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01252-group_assignment-p300-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.59,0.334697,1204.924697
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00650-group_assignment-p200-pr20-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.46,0.523192,1204.9831920000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00627-group_assignment-p150-pr20-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.62,0.391845,1205.011845
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01225-group_assignment-p250-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.79,0.225792,1205.015792
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00029-group_assignment-p50-pr5-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.67,0.256632,1204.9266320000002
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00260-group_assignment-p150-pr10-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.84,0.136454,1204.9764539999999
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00217-group_assignment-p100-pr10-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,233.057,0.235728,233.29272799999998
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00383-group_assignment-p50-pr15-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.84,0.155708,1204.995708
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00873-group_assignment-p300-pr25-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,161.765,0.4743,162.2393
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00429-group_assignment-p150-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,675.594,0.372439,675.966439
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00990-group_assignment-p150-pr30-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.68,0.352389,1205.032389
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00804-group_assignment-p150-pr25-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.56,0.446876,1205.006876
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01126-group_assignment-p100-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.56,0.306654,1204.866654
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00524-group_assignment-p300-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.23,0.772264,1205.002264
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00909-group_assignment-p50-pr30-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,15.7752,0.0653,15.8405
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00553-group_assignment-p50-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,14.1986,0.075253,14.273853
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01151-group_assignment-p150-pr35-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,305.235,0.328463,305.563463
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00114-group_assignment-p200-pr5-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.51,0.361705,1204.871705
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00163-group_assignment-p300-pr5-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.32,0.704603,1205.0246029999998
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01411-group_assignment-p300-pr40-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,138.37,0.608838,138.978838
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00187-group_assignment-p50-pr10-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,19.1927,0.06754,19.26024
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00169-group_assignment-p300-pr5-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.28,0.590379,1204.870379
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00454-group_assignment-p200-pr15-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,59.0013,0.319102,59.320402
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01056-group_assignment-p300-pr30-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.12,0.884502,1205.004502
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00879-group_assignment-p300-pr25-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.15,0.815772,1204.965772
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01021-group_assignment-p250-pr30-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,147.401,0.526822,147.92782200000002
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00423-group_assignment-p150-pr15-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,101.504,0.21177,101.71577
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00903-group_assignment-p50-pr30-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,0.825214,0.052568,0.877782
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00897-group_assignment-p300-pr25-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.27,0.739055,1205.009055
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00559-group_assignment-p50-pr20-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.85,0.098662,1204.948662
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00974-group_assignment-p150-pr30-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,550.098,0.371867,550.4698669999999
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01204-group_assignment-p250-pr35-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,114.832,0.428043,115.260043
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00606-group_assignment-p150-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.54,0.483403,1205.023403
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01390-group_assignment-p250-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.2,0.788385,1204.988385
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00792-group_assignment-p150-pr25-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,472.868,0.326497,473.194497
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00671-group_assignment-p250-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.15,0.873394,1205.023394
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01273-group_assignment-p50-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,20.9749,0.099695,21.074595000000002
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01309-group_assignment-p100-pr40-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.84,0.156437,1204.996437
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00236-group_assignment-p100-pr10-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.79,0.176542,1204.966542
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00241-group_assignment-p150-pr10-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,53.6709,0.173165,53.844065
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00091-group_assignment-p200-pr5-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,99.1547,0.274366,99.429066
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00346-group_assignment-p300-pr10-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.63,0.360688,1204.990688
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00331-group_assignment-p300-pr10-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,225.324,0.303895,225.62789500000002
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00075-group_assignment-p150-pr5-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1180.42,0.531667,1180.951667
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01279-group_assignment-p50-pr40-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.91,0.092463,1205.002463
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00798-group_assignment-p150-pr25-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.68,0.284536,1204.964536
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00776-group_assignment-p100-pr25-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.62,0.243606,1204.863606
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01374-group_assignment-p200-pr40-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.74,0.277744,1205.017744
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01297-group_assignment-p100-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,122.479,0.23709,122.71609
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00695-group_assignment-p300-pr20-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,365.171,0.539841,365.710841
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01303-group_assignment-p100-pr40-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,86.399,0.209488,86.608488
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00701-group_assignment-p300-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.18,0.863479,1205.0434790000002
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00148-group_assignment-p250-pr5-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.21,0.324438,1204.5344380000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01430-group_assignment-p300-pr40-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.7,0.340468,1205.0404680000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00955-group_assignment-p100-pr30-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.87,0.117802,1204.9878019999999
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01099-group_assignment-p50-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.83,0.168595,1204.998595
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00578-group_assignment-p100-pr20-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,282.639,0.205155,282.844155
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00922-group_assignment-p50-pr30-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.87,0.079872,1204.949872
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00402-group_assignment-p100-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,316.256,0.19981,316.45581
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01000-group_assignment-p200-pr30-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,744.628,0.618728,745.2467280000001
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00858-group_assignment-p250-pr25-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.79,0.222788,1205.012788
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00596-group_assignment-p100-pr20-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.68,0.289211,1204.969211
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01194-group_assignment-p200-pr35-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.75,0.165018,1204.915018
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01077-group_assignment-p300-pr30-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.51,0.549073,1205.059073
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00475-group_assignment-p200-pr15-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.58,0.270826,1204.8508259999999
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01170-group_assignment-p150-pr35-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.8,0.17351,1204.97351
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00572-group_assignment-p100-pr20-sat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,2.26155,0.06517,2.3267200000000003
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00928-group_assignment-p50-pr30-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.84,0.151893,1204.991893
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00491-group_assignment-p250-pr15-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.23,0.799489,1205.029489
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01093-group_assignment-p50-pr35-middle.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,15.7551,0.095886,15.850986
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/00505-group_assignment-p250-pr15-punsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.54,0.426398,1204.966398
AMOSUM_GroupAssignment_old,/home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/training-instances-ga/01107-group_assignment-p50-pr35-unsat.asp,clingo /home/guests/mmacri/AMOSUM/benchmarks/GroupAssignment/encoding-plain-amo.asp $instance,1204.86,0.147848,1205.007848
